date,t2m,sp,rh,wind_speed,pwv,tp
2023/8/3 20:15,305.05,999.4,77.1,0,49.82,1.00E-05
2023/8/3 20:30,304.85,999.3,77.63,0.03,52.22,1.00E-05
2023/8/3 20:45,304.85,999.5,78.43,0.1,54.24,1.00E-05
2023/8/3 21:00,304.95,999.6,78.3,0,54.01,1.00E-05
2023/8/3 21:15,304.95,999.6,77.6,0,52.62,1.00E-05
2023/8/3 21:30,304.85,999.6,77.87,0.03,50.18,1.00E-05
2023/8/3 21:45,304.85,999.6,77.8,0,49.75,1.00E-05
2023/8/3 22:00,304.95,999.7,77.93,0,51.2,1.00E-05
2023/8/3 22:15,305.15,999.8,78.33,0,50.2,1.00E-05
2023/8/3 22:30,305.72,999.8,78.1,0,50.6,1.00E-05
2023/8/3 22:45,307.75,999.9,73.5,0.07,49.06,1.00E-05
2023/8/3 23:00,310.45,999.8,65.07,0.5,51,1.00E-05
2023/8/3 23:15,312.02,999.9,60.03,0.33,50.13,1.00E-05
2023/8/3 23:30,313.32,999.9,56.87,0.33,50,1.00E-05
2023/8/3 23:45,314.85,999.8,51.53,0.77,53.45,1.00E-05
2023/8/4 0:00,315.45,999.8,49.67,1.3,56.84,1.00E-05
2023/8/4 0:15,315.22,999.8,49.4,1.8,61.18,1.00E-05
2023/8/4 0:30,315.02,999.8,50.73,1.23,60.46,1.00E-05
2023/8/4 0:45,315.55,999.7,49.3,1.23,59.21,1.00E-05
2023/8/4 1:00,316.15,999.7,47.57,1.23,55.36,1.00E-05
2023/8/4 1:15,317.05,999.6,46,1.07,53.36,1.00E-05
2023/8/4 1:30,317.55,999.7,44.17,1.27,51.24,1.00E-05
2023/8/4 1:45,317.95,999.8,43.93,1.27,52.53,1.00E-05
2023/8/4 2:00,318.35,999.8,42.27,1.77,54.04,1.00E-05
2023/8/4 2:15,318.15,999.8,42.97,1.13,57.15,1.00E-05
2023/8/4 2:30,318.35,999.8,41.4,0.57,59.44,1.00E-05
2023/8/4 2:45,317.75,999.8,41.6,1.07,59.92,1.00E-05
2023/8/4 3:00,315.08,999.7,46,1.17,54.86,1.00E-05
2023/8/4 3:15,314.45,999.5,49.1,1.27,50.42,1.00E-05
2023/8/4 3:30,315.85,999.4,45.7,0.8,51.94,1.00E-05
2023/8/4 3:45,317.78,999.4,43.03,1.4,52.98,1.00E-05
2023/8/4 4:00,317.92,999.2,42.4,0.97,50.43,1.00E-05
2023/8/4 4:15,317.45,999.1,42.07,0.9,49.33,1.00E-05
2023/8/4 4:30,318.55,999,41.43,1.63,48.41,1.00E-05
2023/8/4 4:45,319.05,998.8,39.87,0.93,46.7,1.00E-05
2023/8/4 5:00,319.15,998.57,39.07,0.97,45.65,1.00E-05
2023/8/4 5:15,319.62,998.5,37.23,0.87,48.03,1.00E-05
2023/8/4 5:30,317.82,998.3,41.73,0.27,49.67,1.00E-05
2023/8/4 5:45,316.98,998.2,42.23,1.13,49.15,1.00E-05
2023/8/4 6:00,316.95,998.1,43.2,0.87,49.21,1.00E-05
2023/8/4 6:15,316.58,997.9,45.23,0.47,48.49,1.00E-05
2023/8/4 6:30,317.18,997.8,42.73,0.3,49.57,0.00011
2023/8/4 6:45,317.15,997.7,44.53,0.7,49.84,1.00E-05
2023/8/4 7:00,317.15,997.6,43.83,1.17,50.82,1.00E-05
2023/8/4 7:15,316.85,997.5,44.73,0.83,54.01,1.00E-05
2023/8/4 7:30,316.15,997.4,45.13,1.07,53.63,1.00E-05
2023/8/4 7:45,316.45,997.2,46.37,0.47,52.96,1.00E-05
2023/8/4 8:00,316.45,997.1,45.4,0.37,53.38,1.00E-05
2023/8/4 8:15,315.55,997,47.3,0.13,55.51,1.00E-05
2023/8/4 8:30,316.05,997,47.27,0.23,55.92,1.00E-05
2023/8/4 8:45,316.15,996.9,47.5,0.27,59.35,1.00E-05
2023/8/4 9:00,315.55,996.9,49.4,0.1,58.45,1.00E-05
2023/8/4 9:15,314.85,996.9,51.03,0.57,59.03,1.00E-05
2023/8/4 9:30,314.15,996.8,49.83,0.37,57.31,1.00E-05
2023/8/4 9:45,313.85,996.9,50.9,0.23,58.02,1.00E-05
2023/8/4 10:00,313.45,996.9,50.67,0.33,57.81,1.00E-05
2023/8/4 10:15,312.88,996.8,51.4,0.17,55.75,1.00E-05
2023/8/4 10:30,312.15,996.8,55.17,0.33,55.47,1.00E-05
2023/8/4 10:45,311.38,996.8,54.73,0.1,51.71,1.00E-05
2023/8/4 11:00,311.05,996.8,55.7,0.33,49.83,1.00E-05
2023/8/4 11:15,310.55,997,56.47,0.3,48.73,1.00E-05
2023/8/4 11:30,309.95,997.1,58.47,0.23,49.43,1.00E-05
2023/8/4 11:45,309.55,997.2,63.17,0.17,48.28,1.00E-05
2023/8/4 12:00,309.25,997.3,61.6,0.03,49.28,1.00E-05
2023/8/4 12:15,309.35,997.5,62,0.17,47.94,1.00E-05
2023/8/4 12:30,309.45,997.77,60.9,0.07,46.55,1.00E-05
2023/8/4 12:45,309.15,998,62.6,0.1,46.54,1.00E-05
2023/8/4 13:00,309.15,998.2,62.8,0.03,45.53,1.00E-05
2023/8/4 13:15,308.95,998.2,63.67,0,46.32,1.00E-05
2023/8/4 13:30,308.75,998.4,66,0,44.81,1.00E-05
2023/8/4 13:45,308.45,998.3,66.47,0,46.73,1.00E-05
2023/8/4 14:00,307.95,998.4,67.2,0,46.57,1.00E-05
2023/8/4 14:15,307.75,998.4,68,0.07,45.05,1.00E-05
2023/8/4 14:30,307.45,998.4,69.13,0,44.2,1.00E-05
2023/8/4 14:45,307.15,998.4,69.37,0,45.29,1.00E-05
2023/8/4 15:00,306.95,998.5,69.37,0,46.23,1.00E-05
2023/8/4 15:15,306.85,998.5,70.13,0,45.22,1.00E-05
2023/8/4 15:30,306.85,998.5,69.2,0,46.05,1.00E-05
2023/8/4 15:45,306.85,998.4,69.8,0,43.47,1.00E-05
2023/8/4 16:00,306.75,998.2,70.5,0,43.18,1.00E-05
2023/8/4 16:15,306.65,998.2,69.63,0,40.83,1.00E-05
2023/8/4 16:30,306.75,998.2,69.23,0,41.19,1.00E-05
2023/8/4 16:45,306.85,998.2,68.43,0.13,44.08,1.00E-05
2023/8/4 17:00,307.05,998.1,67.8,0,42.06,1.00E-05
2023/8/4 17:15,307.15,998.07,66.2,0,41.3,1.00E-05
2023/8/4 17:30,307.05,997.9,66.07,0,37.96,1.00E-05
2023/8/4 17:45,306.85,997.8,66.1,0.33,40.82,1.00E-05
2023/8/4 18:00,306.55,997.7,67,0,41.07,1.00E-05
2023/8/4 18:15,306.35,997.67,68.27,0,46.14,1.00E-05
2023/8/4 18:30,306.25,997.6,67.8,0,46.71,1.00E-05
2023/8/4 18:45,306.15,997.5,67.47,0,47.43,1.00E-05
2023/8/4 19:00,306.25,997.5,66.3,0.1,45.14,1.00E-05
2023/8/4 19:15,306.25,997.5,65.17,0.13,41.12,1.00E-05
2023/8/4 19:30,306.35,997.5,64.6,0,43.73,1.00E-05
2023/8/4 19:45,306.25,997.5,66.5,0,42.45,1.00E-05
2023/8/4 20:00,306.15,997.4,65.33,0.13,43.89,1.00E-05
2023/8/4 20:15,305.85,997.4,68,0.17,45.63,1.00E-05
2023/8/4 20:30,305.65,997.4,68.27,0,46.2,1.00E-05
2023/8/4 20:45,305.65,997.4,68.23,0.07,46.6,1.00E-05
2023/8/4 21:00,305.65,997.4,68.17,0.03,43.76,1.00E-05
2023/8/4 21:15,305.82,997.5,68,0,39.99,1.00E-05
2023/8/4 21:30,305.85,997.5,67.3,0.33,41.1,0.00011
2023/8/4 21:45,305.95,997.5,67.1,0,43.32,1.00E-05
2023/8/4 22:00,305.95,997.6,67.63,0.07,45.85,1.00E-05
2023/8/4 22:15,306.25,997.73,68.47,0,46.71,1.00E-05
2023/8/4 22:30,306.75,997.8,69.13,0.53,48.53,1.00E-05
2023/8/4 22:45,308.68,997.7,65.17,0.33,52.34,1.00E-05
2023/8/4 23:00,311.08,997.8,59.63,0.67,51.11,1.00E-05
2023/8/4 23:15,312.65,997.9,55.13,1.13,54.45,1.00E-05
2023/8/4 23:30,314.22,998,52.47,0.9,55.3,1.00E-05
2023/8/4 23:45,315.18,998,49.17,1.17,58.08,1.00E-05
2023/8/5 0:00,315.85,998.1,46.8,1.1,56.65,1.00E-05
2023/8/5 0:15,316.35,998.2,46.53,0.53,53.47,1.00E-05
2023/8/5 0:30,316.82,998.3,45.3,0.93,43.39,1.00E-05
2023/8/5 0:45,317.35,998.3,43.5,1.17,44.98,1.00E-05
2023/8/5 1:00,317.35,998.3,43.7,1.3,45.48,1.00E-05
2023/8/5 1:15,318.65,998.2,41.77,1.17,47.31,1.00E-05
2023/8/5 1:30,318.85,998.17,41.17,1.13,47.09,1.00E-05
2023/8/5 1:45,318.72,998.1,40.93,1.7,49.48,1.00E-05
2023/8/5 2:00,318.25,998.2,41.23,0.97,49.56,1.00E-05
2023/8/5 2:15,317.88,998.17,40.87,1.4,46.12,1.00E-05
2023/8/5 2:30,317.88,998.17,40.9,1.1,43.81,1.00E-05
2023/8/5 2:45,318.35,998,40.3,1.2,45.09,1.00E-05
2023/8/5 3:00,318.35,998,40.07,1.67,45.71,1.00E-05
2023/8/5 3:15,317.95,997.9,42,0.57,44.89,1.00E-05
2023/8/5 3:30,317.75,997.7,42.23,1.83,45.86,1.00E-05
2023/8/5 3:45,318.98,997.5,41.27,1.13,46.16,1.00E-05
2023/8/5 4:00,319.55,997.4,39.5,1.3,45.35,1.00E-05
2023/8/5 4:15,319.35,997.3,38.57,1.33,46.06,1.00E-05
2023/8/5 4:30,318.48,997.3,38.87,1.17,45.23,1.00E-05
2023/8/5 4:45,316.45,997.2,42.4,1.1,44.36,1.00E-05
2023/8/5 5:00,316.08,997,45.73,0.8,42.52,1.00E-05
2023/8/5 5:15,315.95,996.9,45.63,1.03,45.1,1.00E-05
2023/8/5 5:30,316.65,996.67,43.6,2.43,44.98,1.00E-05
2023/8/5 5:45,316.65,996.5,44.33,1.77,45.79,1.00E-05
2023/8/5 6:00,315.98,996.4,44.77,1.47,45.88,1.00E-05
2023/8/5 6:15,314.45,996.13,47.67,1.03,46.6,1.00E-05
2023/8/5 6:30,313.85,995.9,48.4,1.03,47,1.00E-05
2023/8/5 6:45,313.95,995.7,48.33,1.3,46.46,1.00E-05
2023/8/5 7:00,313.25,995.5,50.07,1.5,48.13,1.00E-05
2023/8/5 7:15,313.05,995.37,49.17,1.07,49.53,1.00E-05
2023/8/5 7:30,312.65,995.1,50.77,1.3,54.58,1.00E-05
2023/8/5 7:45,314.32,995,47.6,0.53,56.93,1.00E-05
2023/8/5 8:00,314.35,994.77,47.17,0.73,55.19,1.00E-05
2023/8/5 8:15,313.85,994.6,47.17,1.03,52.68,1.00E-05
2023/8/5 8:30,313.62,994.5,48.33,1.13,50.52,1.00E-05
2023/8/5 8:45,313.25,994.33,49.73,1.07,47.36,1.00E-05
2023/8/5 9:00,312.65,994.37,50.1,1,46.82,1.00E-05
2023/8/5 9:15,312.22,994.4,50.9,0.93,47.77,1.00E-05
2023/8/5 9:30,311.55,994.6,51.8,1.13,47.39,1.00E-05
2023/8/5 9:45,311.55,994.7,51.3,1.07,45.44,1.00E-05
2023/8/5 10:00,311.35,994.8,52.37,1,46.6,1.00E-05
2023/8/5 10:15,311.15,994.9,52.5,0.83,50.11,1.00E-05
2023/8/5 10:30,311.02,995.1,52.67,2.23,48.67,1.00E-05
2023/8/5 10:45,310.32,995.2,54.8,1.47,48.87,1.00E-05
2023/8/5 11:00,309.85,995.4,55.77,1.27,47.72,1.00E-05
2023/8/5 11:15,309.52,995.6,56.93,1.43,48.1,1.00E-05
2023/8/5 11:30,309.35,995.9,58,0.33,52.68,1.00E-05
2023/8/5 11:45,309.55,995.7,57.53,0,54.8,1.00E-05
2023/8/5 12:00,309.35,995.7,58.9,0.13,55.41,1.00E-05
2023/8/5 12:15,309.05,995.8,60.87,0,54.11,1.00E-05
2023/8/5 12:30,308.75,995.7,61.37,0,52.5,0.00011
2023/8/5 12:45,308.88,995.6,62.17,0.4,51.41,1.00E-05
2023/8/5 13:00,307.95,995.7,62.6,0.6,51.73,1.00E-05
2023/8/5 13:15,307.85,995.63,62,0.37,50,1.00E-05
2023/8/5 13:30,307.85,996,62.3,0.27,43.92,1.00E-05
2023/8/5 13:45,307.85,996.4,62.43,0,41.42,1.00E-05
2023/8/5 14:00,307.75,996.5,62.6,0.07,41.93,1.00E-05
2023/8/5 14:15,307.65,996.6,62.77,0,43.72,1.00E-05
2023/8/5 14:30,307.38,996.6,64.67,0.2,43.82,1.00E-05
2023/8/5 14:45,306.82,997.1,66.5,0.73,44.78,1.00E-05
2023/8/5 15:00,306.25,997.2,70.3,0.03,44.61,1.00E-05
2023/8/5 15:15,305.78,997.1,72.77,0.77,45.31,1.00E-05
2023/8/5 15:30,305.95,997,72.7,0,44.79,1.00E-05
2023/8/5 15:45,306.25,996.9,71.6,0,46.37,1.00E-05
2023/8/5 16:00,306.45,996.7,71.7,0,45.94,1.00E-05
2023/8/5 16:15,306.45,996.5,70.4,0,45.99,1.00E-05
2023/8/5 16:30,306.35,996.3,70.37,0.03,45.88,1.00E-05
2023/8/5 16:45,306.55,996.27,70.1,0.13,49.86,1.00E-05
2023/8/5 17:00,306.65,996.2,69.97,0.03,49.6,1.00E-05
2023/8/5 17:15,306.75,996.2,70.53,0.6,49.4,1.00E-05
2023/8/5 17:30,306.65,995.9,70.8,0,45.83,1.00E-05
2023/8/5 17:45,306.48,995.8,71.03,0.17,46.74,1.00E-05
2023/8/5 18:00,306.35,995.7,71.37,0,46.28,1.00E-05
2023/8/5 18:15,306.25,995.7,72.1,0,49.48,1.00E-05
2023/8/5 18:30,305.85,995.8,74.2,0.47,49.3,1.00E-05
2023/8/5 18:45,305.65,995.6,76.43,0.17,46.87,1.00E-05
2023/8/5 19:00,305.75,995.7,77.03,0.43,43.52,1.00E-05
2023/8/5 19:15,305.75,995.4,78,0.4,42.49,1.00E-05
2023/8/5 19:30,305.65,995.6,76.83,0.63,42.52,1.00E-05
2023/8/5 19:45,305.15,995.6,78.83,0.77,44.79,1.00E-05
2023/8/5 20:00,305.43,995.6,79.09,0.28,45.65,1.00E-05
2023/8/5 20:15,305.85,995.6,77.7,0.33,46.82,1.00E-05
2023/8/5 20:30,305.95,995.5,77.8,0.37,47.32,1.00E-05
2023/8/5 20:45,305.95,995.58,78,0,51.83,1.00E-05
2023/8/5 21:00,306.05,995.5,77.5,0,55.17,1.00E-05
2023/8/5 21:15,306.05,995.5,77.3,0.03,50.65,1.00E-05
2023/8/5 21:30,306.05,995.6,77.7,0.07,46.27,1.00E-05
2023/8/5 21:45,305.95,995.8,78.2,0,45.69,1.00E-05
2023/8/5 22:00,305.58,996,78.87,1.3,44.61,1.00E-05
2023/8/5 22:15,304.85,996.3,81.63,1.73,46.5,1.00E-05
2023/8/5 22:30,304.85,996.5,80.83,1.43,46.45,1.00E-05
2023/8/5 22:45,305.25,996.8,79.83,1.13,49.27,1.00E-05
2023/8/5 23:00,305.75,996.7,77.9,1.17,49.98,1.00E-05
2023/8/5 23:15,306.65,996.9,75.07,1.23,51.36,1.00E-05
2023/8/5 23:30,307.48,997,72.8,1,53.06,1.00E-05
2023/8/5 23:45,307.58,997,70.47,1.23,54.59,1.00E-05
2023/8/6 0:00,306.55,997.1,72.67,1.8,53.36,1.00E-05
2023/8/6 0:15,307.35,997.23,69.37,2.17,51.48,1.00E-05
2023/8/6 0:30,308.78,997.4,65.07,0.77,50.97,1.00E-05
2023/8/6 0:45,309.45,997.4,60.6,2.17,50.41,1.00E-05
2023/8/6 1:00,309.92,997.37,60.2,1.6,49.86,1.00E-05
2023/8/6 1:15,310.92,997.4,57.7,2.23,50.85,1.00E-05
2023/8/6 1:30,311.38,997.6,55.17,1.63,52.38,1.00E-05
2023/8/6 1:45,311.35,997.5,55.77,1.4,53.32,1.00E-05
2023/8/6 2:00,311.02,997.5,56.4,1.57,55.73,1.00E-05
2023/8/6 2:15,312.02,997.4,55.57,1.43,54.46,1.00E-05
2023/8/6 2:30,312.15,997.3,53.37,1.57,56.08,1.00E-05
2023/8/6 2:45,311.65,997.4,55.07,1.93,53.08,1.00E-05
2023/8/6 3:00,311.35,997.3,56.13,1.3,52.24,1.00E-05
2023/8/6 3:15,311.45,997.2,56.67,1.4,51.92,1.00E-05
2023/8/6 3:30,311.45,997,56.97,0.87,51.66,0.00011
2023/8/6 3:45,312.68,996.9,54.23,1.13,50.02,1.00E-05
2023/8/6 4:00,314.02,996.8,51.27,1.17,49.23,1.00E-05
2023/8/6 4:15,313.58,996.6,51.53,1.03,51.31,1.00E-05
2023/8/6 4:30,314.61,996.34,50.58,1.22,52.62,1.00E-05
2023/8/6 4:45,313.9,996.23,51.59,1.04,50.03,1.00E-05
2023/8/6 5:00,314.29,996,52.07,0.65,51.19,1.00E-05
2023/8/6 5:15,314.45,995.63,51.83,0.72,52.16,1.00E-05
2023/8/6 5:30,314.42,995.5,52.67,0.87,52.43,1.00E-05
2023/8/6 5:45,314.78,995.4,51.78,1.29,54.01,1.00E-05
2023/8/6 6:00,314.88,995.46,51.18,0.83,53.47,1.00E-05
2023/8/6 6:15,315.67,994.7,49.98,1.06,53.99,1.00E-05
2023/8/6 6:30,315.72,995,49.93,0.77,54.59,1.00E-05
2023/8/6 6:45,315.61,995.2,50.17,0.53,59.75,1.00E-05
2023/8/6 7:00,316.75,995,47.47,0.53,61.84,1.00E-05
2023/8/6 7:15,317.25,994.9,46.67,0.9,63.59,1.00E-05
2023/8/6 7:30,316.05,994.5,46.13,1.93,66.27,1.00E-05
2023/8/6 7:45,312.98,994.45,52.01,1.04,69.49,1.00E-05
2023/8/6 8:00,312.82,994.5,50.37,0.83,71.47,1.00E-05
2023/8/6 8:15,312.45,994.7,51.53,1.09,74.53,1.00E-05
2023/8/6 8:30,310.32,994.6,55.87,2.2,63.95,1.00E-05
2023/8/6 8:45,308.05,994.76,64.12,2.18,56.76,0.68001
2023/8/6 9:00,302.28,995.43,74.2,2.6,54.91,3.17001
2023/8/6 9:15,300.01,995.45,81.77,2.31,58.05,8.02001
2023/8/6 9:30,299.95,995.37,86.8,1.03,60.71,0.14001
2023/8/6 9:45,300.48,995,85.76,0.7,57.18,1.00E-05
2023/8/6 10:00,301.31,995.09,81.96,0.72,52.7,1.00E-05
2023/8/6 10:15,302.02,995.06,84.97,0.78,57.86,1.00E-05
2023/8/6 10:30,302.52,995.1,85.97,0.37,57.88,1.00E-05
2023/8/6 10:45,302.88,995.16,80.08,0.82,54.29,1.00E-05
2023/8/6 11:00,302.99,995.26,82.72,0.31,56.09,1.00E-05
2023/8/6 11:15,303.6,995.53,84.42,0.04,58.92,1.00E-05
2023/8/6 11:30,303.53,996.02,82.32,0.68,60.44,1.00E-05
2023/8/6 11:45,303.65,996.5,81.9,0.1,63.03,1.00E-05
2023/8/6 12:00,303.82,996.5,78.9,0.4,61.35,1.00E-05
2023/8/6 12:15,304.15,996.79,79.22,0.23,60.75,1.00E-05
2023/8/6 12:30,304.39,996.8,80.39,0.22,58.78,1.00E-05
2023/8/6 12:45,304.45,996.92,78.65,0.52,58.15,1.00E-05
2023/8/6 13:00,304.55,997.35,76.57,1.15,55.63,1.00E-05
2023/8/6 13:15,304.85,997.5,75.87,0.82,55.97,1.00E-05
2023/8/6 13:30,304.95,997.4,74.78,1.3,56.62,1.00E-05
2023/8/6 13:45,304.85,997.63,74.15,0.91,59.25,1.00E-05
2023/8/6 14:00,304.88,997.6,75.64,0.18,58.9,1.00E-05
2023/8/6 14:15,304.55,997.3,74.78,0.98,58.75,1.00E-05
2023/8/6 14:30,304.45,997.24,75.23,0.87,56.82,1.00E-05
2023/8/6 14:45,304.25,997.11,76.4,0.64,57.19,1.00E-05
2023/8/6 15:00,304.26,997.2,76.19,0.43,57.2,1.00E-05
2023/8/6 15:15,304.32,997.25,75.7,0.96,54.46,1.00E-05
2023/8/6 15:30,304.48,997.3,75.32,0.39,52.92,1.00E-05
2023/8/6 15:45,304.51,997.3,75.36,1.08,51.77,1.00E-05
2023/8/6 16:00,304.65,997.4,74.92,0.62,52.82,1.00E-05
2023/8/6 16:15,304.95,997.41,74.73,0.36,54.36,1.00E-05
2023/8/6 16:30,304.64,997.3,74.44,0.97,56.16,1.00E-05
2023/8/6 16:45,304.38,997.27,75.12,0.76,57.86,1.00E-05
2023/8/6 17:00,304.35,997.14,76.08,0.36,57.14,1.00E-05
2023/8/6 17:15,304.34,997.11,76.46,0.46,56.78,1.00E-05
2023/8/6 17:30,303.89,996.95,77.75,0.6,55.37,1.00E-05
2023/8/6 17:45,303.85,996.98,78.42,0.4,56.83,1.00E-05
2023/8/6 18:00,303.48,997.02,79.38,0.35,56.96,1.00E-05
2023/8/6 18:15,303.41,997.1,79.07,0.68,58.64,1.00E-05
2023/8/6 18:30,303.3,997.1,79.66,0.48,58.2,0.00011
2023/8/6 18:45,303.27,997.1,79.45,0.29,56.75,1.00E-05
2023/8/6 19:00,303.27,997.01,79.29,0.48,55.69,1.00E-05
2023/8/6 19:15,303.22,997,79.56,0.65,57.03,1.00E-05
2023/8/6 19:30,303.15,997,79.7,0.95,58.03,1.00E-05
2023/8/6 19:45,302.92,996.91,80.22,0.79,58.8,1.00E-05
2023/8/6 20:00,302.84,996.9,80.71,0.88,56.51,1.00E-05
2023/8/6 20:15,302.65,996.87,81.08,0.86,55.33,1.00E-05
2023/8/6 20:30,302.47,996.8,81.76,0.99,52.73,1.00E-05
2023/8/6 20:45,302.52,996.8,82.02,0.5,51.57,1.00E-05
2023/8/6 21:00,302.42,996.9,82.11,0.65,48.98,1.00E-05
2023/8/6 21:15,302.47,997.08,81.61,1.02,49.38,1.00E-05
2023/8/6 21:30,302.46,997.2,81.12,0.92,51.76,1.00E-05
2023/8/6 21:45,302.52,997.3,80.9,1.19,54.09,1.00E-05
2023/8/6 22:00,302.47,997.3,81.07,0.76,54.87,1.00E-05
2023/8/6 22:15,302.69,997.5,80.72,0.73,55.18,1.00E-05
2023/8/6 22:30,302.99,997.5,80.33,0.65,55.08,1.00E-05
2023/8/6 22:45,303.81,997.5,78.52,0.87,57.76,1.00E-05
2023/8/6 23:00,304.36,997.6,76.42,0.95,59.15,1.00E-05
2023/8/6 23:15,306.03,997.84,71.9,0.84,58.43,1.00E-05
2023/8/6 23:30,306.36,997.99,69.59,1.1,61.55,1.00E-05
2023/8/6 23:45,308.22,998.15,67.02,0.52,62.09,1.00E-05
2023/8/7 0:00,309.27,998.2,61.72,1,61.92,1.00E-05
2023/8/7 0:15,309.99,998.22,60.58,1.22,60.33,1.00E-05
2023/8/7 0:30,309.73,998.32,60.51,1.06,61.16,1.00E-05
2023/8/7 0:45,311.02,998.5,59.13,0.84,61.24,1.00E-05
2023/8/7 1:00,312.26,998.6,55.51,1.08,62.65,1.00E-05
2023/8/7 1:15,313.45,998.7,52.59,1.03,63.16,1.00E-05
2023/8/7 1:30,313.34,998.67,52.95,0.92,63.5,1.00E-05
2023/8/7 1:45,314.58,998.7,51.08,0.91,64.93,1.00E-05
2023/8/7 2:00,314.84,998.73,49.53,1.02,64.49,1.00E-05
2023/8/7 2:15,314.58,998.79,50.23,0.73,63.8,1.00E-05
2023/8/7 2:30,315.13,998.68,48.82,1.18,65.95,1.00E-05
2023/8/7 2:45,314.26,998.6,50.44,1.06,66.56,1.00E-05
2023/8/7 3:00,315.18,998.51,49.93,0.93,67.18,1.00E-05
2023/8/7 3:15,315.71,998.4,47.45,1.1,69.04,1.00E-05
2023/8/7 3:30,315.3,998.3,49.16,1,67,1.00E-05
2023/8/7 3:45,315.7,998.2,46.76,1.07,64.05,1.00E-05
2023/8/7 4:00,315.84,998.1,47.23,1.07,60.1,1.00E-05
2023/8/7 4:15,314.92,997.98,48.03,0.8,61.65,1.00E-05
2023/8/7 4:30,313.76,997.71,51.94,0.92,61.71,1.00E-05
2023/8/7 4:45,314.03,997.6,50.57,0.92,58.46,1.00E-05
2023/8/7 5:00,315.79,997.32,47.63,0.35,59.96,1.00E-05
2023/8/7 5:15,315.06,997.11,46.56,0.68,61.49,1.00E-05
2023/8/7 5:30,314.17,996.9,48.92,0.52,60.26,1.00E-05
2023/8/7 5:45,313.29,996.6,50.97,0.48,58.14,1.00E-05
2023/8/7 6:00,313.02,996.3,50.07,1.09,59.29,1.00E-05
2023/8/7 6:15,312.88,996.08,50.72,1.23,58.95,1.00E-05
2023/8/7 6:30,312.66,995.82,51.68,0.96,61.22,1.00E-05
2023/8/7 6:45,311.89,995.7,54.1,0.6,62.92,1.00E-05
2023/8/7 7:00,311.88,995.62,50.42,0.8,63.55,1.00E-05
2023/8/7 7:15,312.01,995.52,52.2,1.37,67.83,1.00E-05
2023/8/7 7:30,314.27,995.6,46.94,0.88,69.46,1.00E-05
2023/8/7 7:45,313.54,995.48,47.85,1.18,73.97,1.00E-05
2023/8/7 8:00,313.15,995.23,50.46,1.15,75.38,1.00E-05
2023/8/7 8:15,312.82,995.4,50.28,1.33,78.02,1.00E-05
2023/8/7 8:30,311.98,995.3,53.22,0.85,72.05,1.00E-05
2023/8/7 8:45,311.42,995.4,53.53,0.92,68.69,1.00E-05
2023/8/7 9:00,310.81,995.2,55.88,0.28,65.89,1.00E-05
2023/8/7 9:15,310.18,995.21,55.68,0.81,66.83,1.00E-05
2023/8/7 9:30,310.38,995.31,55.31,1.11,67.19,0.00011
2023/8/7 9:45,309.77,995.3,57.1,0.78,66.01,1.00E-05
2023/8/7 10:00,309.32,995.36,58.65,0.73,62.89,1.00E-05
2023/8/7 10:15,308.48,995.5,59.1,1.23,62.33,1.00E-05
2023/8/7 10:30,307.72,995.73,61.95,0.88,62.96,1.00E-05
2023/8/7 10:45,307.61,995.72,63.01,1.39,61.29,1.00E-05
2023/8/7 11:00,307.15,995.92,64.17,1.46,59.07,1.00E-05
2023/8/7 11:15,306.88,996.3,64.38,1.52,64.94,1.00E-05
2023/8/7 11:30,306.7,996.22,63,1.39,64.7,1.00E-05
2023/8/7 11:45,306.65,996.65,63.72,1.28,66.95,1.00E-05
2023/8/7 12:00,306.48,997.21,64.48,1.38,64.35,1.00E-05
2023/8/7 12:15,306.35,997.2,65.24,1.6,64.68,1.00E-05
2023/8/7 12:30,306.25,997.2,66,1.3,65.23,1.00E-05
2023/8/7 12:45,306.15,997.4,66.54,1.25,65.14,1.00E-05
2023/8/7 13:00,305.84,997.4,67.33,1.96,64.43,1.00E-05
2023/8/7 13:15,305.75,997.4,67.9,1.07,65.03,1.00E-05
2023/8/7 13:30,305.45,997.6,69,2.1,64.05,1.00E-05
2023/8/7 13:45,305.34,997.7,70.38,0.65,64.39,1.00E-05
2023/8/7 14:00,305.25,997.7,70.77,0.7,62.56,1.00E-05
2023/8/7 14:15,305.07,997.78,71.8,0.79,62.56,1.00E-05
2023/8/7 14:30,304.75,997.7,72.43,0.97,65.45,1.00E-05
2023/8/7 14:45,304.85,997.8,73.2,0.5,66.86,1.00E-05
2023/8/7 15:00,304.25,997.9,74.7,1.07,65.41,1.00E-05
2023/8/7 15:15,304.15,997.9,75.9,1.33,66.34,1.00E-05
2023/8/7 15:30,304.02,997.9,76.88,1.31,63.66,1.00E-05
2023/8/7 15:45,303.95,998,76.61,1.22,61.9,1.00E-05
2023/8/7 16:00,303.95,998,76.82,0.9,58.52,1.00E-05
2023/8/7 16:15,303.92,997.86,76.69,0.88,59.28,1.00E-05
2023/8/7 16:30,304.15,998.1,76.93,0.5,61.56,1.00E-05
2023/8/7 16:45,303.95,998.2,77.3,0.47,61.25,1.00E-05
2023/8/7 17:00,304.05,998.3,76.6,0.53,59.99,1.00E-05
2023/8/7 17:15,304.15,998.1,75.9,0.33,56.74,1.00E-05
